"AffairShortId","AffairTitle","VoteRegistrationNumber","VoteDate","VoteMeaningYes","VoteMeaningNo","DivisionText","VoteSubmissionText","VoteTotalYes","VoteTotalNo","VoteTotalAbstain","VoteTotalNotParticipated","VoteTotalExcused","VoteTotalPresident","VoteFilteredYes","VoteFilteredNo","VoteFilteredAbstain","VoteFilteredNotParticipated","VoteFilteredExcused","VoteFilteredPresident","CouncillorId","CouncillorName","CouncillorYes","CouncillorNo","CouncillorAbstain","CouncillorNotParticipated","CouncillorExcused","CouncillorPresident"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4154","Addor Jean-Luc","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3867","Aebi Andreas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4049","Aebischer Matthias","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4053","Aeschi Thomas","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4090","Amaudruz Céline","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1288","Amherd Viola","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4180","Ammann Thomas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","1135","Amstutz Adrian","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Entschuldigt gemäss Art. 57 Abs. 4","","168","1","0","24","6","1","168","1","0","24","6","1","4155","Arnold Beat","0","0","0","0","1","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4184","Arslan Sibel","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4058","Badran Jacqueline","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4138","Barazzone Guillaume","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4203","Barrile Angelo","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4187","Bauer Philippe","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","1138","Bäumle Martin","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4182","Béglé Claude","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4213","Bendahan Samuel","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4102","Bertschy Kathrin","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4209","Bigler Hans-Ulrich","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4030","Birrer-Heimo Prisca","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Entschuldigt gemäss Art. 57 Abs. 4","","168","1","0","24","6","1","168","1","0","24","6","1","4188","Borloz Frédéric","0","0","0","0","1","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3872","Bourgeois Jacques","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4067","Brand Heinz","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","724","Brélaz Daniel","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4215","Brunner Hansjörg","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","307","Brunner Toni","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4025","Büchel Roland Rino","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4156","Buffat Michaël","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4157","Bühler Manfred","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4101","Bulliard-Marbach Christine","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4158","Burgherr Thomas","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4189","Burkart Thierry","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4200","Campell Duri","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4070","Candinas Martin","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3830","Carobbio Guscetti Marina","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4217","Cattaneo Rocco","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4108","Chevalley Isabelle","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4159","Chiesa Marco","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4135","Clottu Raymond","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4219","Crottaz Brigitte","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Die Präsidentin/der Präsident stimmt nicht","","168","1","0","24","6","1","168","1","0","24","6","1","1124","de Buman Dominique","0","0","0","0","0","1"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4051","de Courten Thomas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4201","de la Reussille Denis","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4079","Derder Fathi","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4160","Dettling Marcel","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4190","Dobler Marcel","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4212","Egger Thomas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4110","Egloff Hans","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3875","Eichenberger-Walther Corina","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Entschuldigt gemäss Art. 57 Abs. 4","","168","1","0","24","6","1","168","1","0","24","6","1","3876","Estermann Yvette","0","0","0","0","1","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","74","Eymann Christoph","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4056","Fässler Daniel","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4195","Fehlmann Rielle Laurence","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4077","Feller Olivier","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4069","Feri Yvonne","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3877","Fiala Doris","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4059","Flach Beat","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3878","Flückiger-Bäni Sylvia","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1122","Fluri Kurt","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4042","Frehner Sebastian","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4074","Fridez Pierre-Alain","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4131","Friedl Claudia","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1125","Galladé Chantal","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3880","Geissbühler Andrea Martina","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Nein","","168","1","0","24","6","1","168","1","0","24","6","1","4191","Genecand Benoît","0","1","0","0","0","0"
