"AffairShortId","AffairTitle","VoteRegistrationNumber","VoteDate","VoteMeaningYes","VoteMeaningNo","DivisionText","VoteSubmissionText","VoteTotalYes","VoteTotalNo","VoteTotalAbstain","VoteTotalNotParticipated","VoteTotalExcused","VoteTotalPresident","VoteFilteredYes","VoteFilteredNo","VoteFilteredAbstain","VoteFilteredNotParticipated","VoteFilteredExcused","VoteFilteredPresident","CouncillorId","CouncillorName","CouncillorYes","CouncillorNo","CouncillorAbstain","CouncillorNotParticipated","CouncillorExcused","CouncillorPresident"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4193","Nantermod Philippe","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4168","Nicolet Jacques","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3898","Nidegger Yves","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1279","Nordmann Roger","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3899","Nussbaumer Eric","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4222","Paganini Nicolo","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4169","Page Pierre-André","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4073","Pantani Roberta","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4045","Pardini Corrado","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4084","Pezzatti Bruno","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","1109","Pfister Gerhard","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4065","Pieren Nadja","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4109","Piller Carrard Valérie","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4141","Portmann Hans-Peter","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4066","Quadranti Rosmarie","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4046","Quadri Lorenzo","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4072","Regazzi Fabio","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3901","Reimann Lukas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","173","Reimann Maximilian","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4091","Reynard Mathias","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Entschuldigt gemäss Art. 57 Abs. 4","","168","1","0","24","6","1","168","1","0","24","6","1","3902","Rickli Natalie","0","0","0","0","1","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","502","Riklin Kathy","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1119","Rime Jean-François","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4052","Ritter Markus","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4220","Roduit Benjamin","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4120","Romano Marco","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4100","Rösti Albert","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4143","Ruiz Rebecca Ana","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4170","Ruppen Franz","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4125","Rutz Gregor","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4095","Rytz Regula","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4172","Salzmann Werner","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4202","Sauter Regine","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1129","Schenker Silvia","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4124","Schilliger Peter","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4060","Schneeberger Daniela","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4123","Schneider Schüttel Ursula","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4040","Schneider-Schneiter Elisabeth","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1159","Schwander Pirmin","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4199","Seiler Graf Priska","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","354","Semadeni Silva","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4146","Siegenthaler Heinz","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4173","Sollberger Sandra","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1120","Sommaruga Carlo","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","514","Stahl Jürg","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","214","Stamm Luzi","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4174","Steinemann Barbara","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4036","Streiff-Feller Marianne","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3907","Thorens Goumaz Adèle","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4221","Töngi Michael","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Entschuldigt gemäss Art. 57 Abs. 4","","168","1","0","24","6","1","168","1","0","24","6","1","4113","Tornare Manuel","0","0","0","0","1","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4128","Trede Aline","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4175","Tuena Mauro","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4054","Vitali Albert","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4085","Vogler Karl","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4176","Vogt Hans-Ueli","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3910","von Siebenthal Erich","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4177","Walliser Bruno","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4142","Walti Beat","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3912","Wasserfallen Christian","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4224","Wasserfallen Flavia","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4194","Wehrli Laurent","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3931","Weibel Thomas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4057","Wermuth Cédric","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1142","Wobmann Walter","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4226","Wüthrich Adrian","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4178","Zanetti Claudio","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4179","Zuberbühler David","1","0","0","0","0","0"